restaurant_id;restaurant_name;query;selected;tier;score;platform;source;title;link;flags
0076b4c5-2d07-416e-a1ac-3ed9e83e02e5;Gigante Do Mar Beach;Gigante Do Mar Beach Camboinha Av. Max Zagel (83) 99995-2504 Cabedelo PB cardapio pedido delivery;;red;20;paraibatotal.com.br;organic;Bar pé na areia: Gigante do mar;https://paraibatotal.com.br/2023/01/24/bar-pe-na-areia-gigante-do-mar;city_not_confirmed
8162456c-2817-4a8a-bbab-aa875c29419e;Bar das Meninas Restaurante;Bar das Meninas Restaurante Vila Sao Joao R. Des. Onaldo N Montenegro (83) 98715-5110 Cabedelo PB cardapio pedido delivery;yes;yellow;98;menudino;organic;Delivery de Bar em João Pessoa;https://menudino.com/delivery/joao-pessoa-pb/bar;city_not_confirmed
8162456c-2817-4a8a-bbab-aa875c29419e;Bar das Meninas Restaurante;Bar das Meninas Restaurante Vila Sao Joao R. Des. Onaldo N Montenegro (83) 98715-5110 Cabedelo PB cardapio pedido delivery;;yellow;61;instagram;organic;Meninas Bar e Restaurante (@meninasbar) · Cabedelos, PB;https://instagram.com/meninasbar;
8162456c-2817-4a8a-bbab-aa875c29419e;Bar das Meninas Restaurante;Bar das Meninas Restaurante Vila Sao Joao R. Des. Onaldo N Montenegro (83) 98715-5110 Cabedelo PB cardapio pedido delivery;;red;44;tripadvisor;organic;Bar das Meninas - Restaurantes: Cabedelo;https://tripadvisor.com.br/Restaurant_Review-g793398-d5973028-Reviews-Bar_das_Meninas-Cabedelo_State_of_Paraiba.html;
8162456c-2817-4a8a-bbab-aa875c29419e;Bar das Meninas Restaurante;Bar das Meninas Restaurante Vila Sao Joao R. Des. Onaldo N Montenegro (83) 98715-5110 Cabedelo PB cardapio pedido delivery;;red;38;cardapio.menu;organic;Meninas' Bar Restaurant em Cabedelo;https://cardapio.menu/restaurants/cabedelo/meninas-bar-restaurant;
8162456c-2817-4a8a-bbab-aa875c29419e;Bar das Meninas Restaurante;Bar das Meninas Restaurante Vila Sao Joao R. Des. Onaldo N Montenegro (83) 98715-5110 Cabedelo PB cardapio pedido delivery;;red;32;mindtrip.ai;organic;Meninas' Bar Restaurant in Cabedelo - Ask AI;https://mindtrip.ai/restaurant/cabedelo-state-paraiba/meninas-bar-restaurant/re-BamP9IPc;
8162456c-2817-4a8a-bbab-aa875c29419e;Bar das Meninas Restaurante;Bar das Meninas Restaurante Vila Sao Joao R. Des. Onaldo N Montenegro (83) 98715-5110 Cabedelo PB cardapio pedido delivery;;red;21;instagram;organic;Reel by Meninas Bar e Restaurante (@meninasbar) · January ...;https://instagram.com/reel/C2pPcvlrAn8;instagram_reel_not_profile|city_not_confirmed
8162456c-2817-4a8a-bbab-aa875c29419e;Bar das Meninas Restaurante;Bar das Meninas Restaurante Vila Sao Joao R. Des. Onaldo N Montenegro (83) 98715-5110 Cabedelo PB cardapio pedido delivery;;red;12;pedizap.com.br;organic;Pedizap - Monte seu Cardápio e Receba os Pedidos via ...;https://pedizap.com.br;city_not_confirmed
8162456c-2817-4a8a-bbab-aa875c29419e;Bar das Meninas Restaurante;Bar das Meninas Restaurante Vila Sao Joao R. Des. Onaldo N Montenegro (83) 98715-5110 Cabedelo PB cardapio pedido delivery;;red;12;waymenu.com.br;organic;Waymenu | Cardápio Digital;https://waymenu.com.br;city_not_confirmed
76a39b5d-8130-4119-a4a5-87e8ea3020b8;Ilha Dourada Restaurante;Ilha Dourada Restaurante R. José Américo de Almeida Filho BR -230 (83) 3228-1826 Cabedelo PB cardapio pedido delivery;yes;red;17;instagram;organic;Pier Restaurante | Já pode? Aqui pode! A partir das 10h30 ...;https://instagram.com/p/DTfirGmAAy2;instagram_p_not_profile|city_not_confirmed
d7d014d6-8d90-440c-a2ab-caee3b86bb0d;Tenda Formosa Bar & Restaurante;Tenda Formosa Bar & Restaurante Praia Formosa Av. Cassiano da Cunha Nóbrega (83) 98850-1112 Cabedelo PB cardapio pedido delivery;yes;yellow;61;instagram;organic;Tenda Formosa restaurante (@tendaformosaoficial);https://instagram.com/tendaformosaoficial;
d7d014d6-8d90-440c-a2ab-caee3b86bb0d;Tenda Formosa Bar & Restaurante;Tenda Formosa Bar & Restaurante Praia Formosa Av. Cassiano da Cunha Nóbrega (83) 98850-1112 Cabedelo PB cardapio pedido delivery;;red;43;instagram;organic;🍽️Peixada individual por apenas R$10,00 ...;https://instagram.com/reel/DRAG6mQjolp;instagram_reel_not_profile
d7d014d6-8d90-440c-a2ab-caee3b86bb0d;Tenda Formosa Bar & Restaurante;Tenda Formosa Bar & Restaurante Praia Formosa Av. Cassiano da Cunha Nóbrega (83) 98850-1112 Cabedelo PB cardapio pedido delivery;;red;37;instagram;organic;Gente, os boatos eram VERDADE! 🗣️ Fui pela primeira vez ...;https://instagram.com/reel/DUvM9TQjuKt;instagram_reel_not_profile
d7d014d6-8d90-440c-a2ab-caee3b86bb0d;Tenda Formosa Bar & Restaurante;Tenda Formosa Bar & Restaurante Praia Formosa Av. Cassiano da Cunha Nóbrega (83) 98850-1112 Cabedelo PB cardapio pedido delivery;;red;28;tripadvisor;organic;Caldinho Prime Formosa - Restaurantes: Cabedelo;https://tripadvisor.com.br/Restaurant_Review-g793398-d34142908-Reviews-Caldinho_Prime_Formosa-Cabedelo_State_of_Paraiba.html;
d7d014d6-8d90-440c-a2ab-caee3b86bb0d;Tenda Formosa Bar & Restaurante;Tenda Formosa Bar & Restaurante Praia Formosa Av. Cassiano da Cunha Nóbrega (83) 98850-1112 Cabedelo PB cardapio pedido delivery;;red;26;cabedelo.pb.gov.br;organic;Tenda Formosa Bar e Restaurante;https://cabedelo.pb.gov.br/ondecomer/tenda-formosa-bar-e-restaurante;
d7d014d6-8d90-440c-a2ab-caee3b86bb0d;Tenda Formosa Bar & Restaurante;Tenda Formosa Bar & Restaurante Praia Formosa Av. Cassiano da Cunha Nóbrega (83) 98850-1112 Cabedelo PB cardapio pedido delivery;;red;26;empresas.serasaexperian.com.br;organic;TENDA FORMOSA RESTAURANTE LTDA - ME;https://empresas.serasaexperian.com.br/consulta-gratis/TENDA-FORMOSA-RESTAURANTE-LTDA-49959820000102;
d7d014d6-8d90-440c-a2ab-caee3b86bb0d;Tenda Formosa Bar & Restaurante;Tenda Formosa Bar & Restaurante Praia Formosa Av. Cassiano da Cunha Nóbrega (83) 98850-1112 Cabedelo PB cardapio pedido delivery;;red;21;instagram;organic;Venha conhecer a Tenda Formosa, a melhor peixada da ...;https://instagram.com/p/DAI6R_gx8w3;instagram_p_not_profile|city_not_confirmed
d7d014d6-8d90-440c-a2ab-caee3b86bb0d;Tenda Formosa Bar & Restaurante;Tenda Formosa Bar & Restaurante Praia Formosa Av. Cassiano da Cunha Nóbrega (83) 98850-1112 Cabedelo PB cardapio pedido delivery;;red;4;execut.com.br;organic;Tenda Formosa Restaurante;https://execut.com.br/experiencias/tenda-formosa-restaurante;city_not_confirmed
775e0a86-b7d6-48a7-a84b-619164add8f9;Numar Bar e Restaurante;Numar Bar e Restaurante Intermares Av. Oceano Atlântico (83) 3567-7306 Cabedelo PB cardapio pedido delivery;yes;yellow;55;instagram;organic;Numar Bar e Restaurante (@numarbarintermares);https://instagram.com/numarbarintermares;
775e0a86-b7d6-48a7-a84b-619164add8f9;Numar Bar e Restaurante;Numar Bar e Restaurante Intermares Av. Oceano Atlântico (83) 3567-7306 Cabedelo PB cardapio pedido delivery;;yellow;49;instagram;organic;Numar Bar e Restaurante | A quarta-feira do Numar é sagrada ...;https://instagram.com/reel/DKe4BKtuClN;instagram_reel_not_profile
775e0a86-b7d6-48a7-a84b-619164add8f9;Numar Bar e Restaurante;Numar Bar e Restaurante Intermares Av. Oceano Atlântico (83) 3567-7306 Cabedelo PB cardapio pedido delivery;;yellow;49;instagram;organic;Numar Bar e Restaurante | No Numar, junho é São João com ...;https://instagram.com/reel/DZc-7FOx1qz;instagram_reel_not_profile
775e0a86-b7d6-48a7-a84b-619164add8f9;Numar Bar e Restaurante;Numar Bar e Restaurante Intermares Av. Oceano Atlântico (83) 3567-7306 Cabedelo PB cardapio pedido delivery;;yellow;49;instagram;organic;Numar Bar e Restaurante | Eeeeita, aqui é raiz de verdade! ...;https://instagram.com/p/DYXso_slScX;instagram_p_not_profile
775e0a86-b7d6-48a7-a84b-619164add8f9;Numar Bar e Restaurante;Numar Bar e Restaurante Intermares Av. Oceano Atlântico (83) 3567-7306 Cabedelo PB cardapio pedido delivery;;yellow;49;instagram;organic;Numar Bar e Restaurante | Amanhã é Dia dos Namorados e o ...;https://instagram.com/reel/DZdFarNRuBi;instagram_reel_not_profile
775e0a86-b7d6-48a7-a84b-619164add8f9;Numar Bar e Restaurante;Numar Bar e Restaurante Intermares Av. Oceano Atlântico (83) 3567-7306 Cabedelo PB cardapio pedido delivery;;yellow;49;instagram;organic;Numar Bar e Restaurante | Hoje é Dia dos Namorados e o ...;https://instagram.com/reel/DZfSSRUpSWL;instagram_reel_not_profile
775e0a86-b7d6-48a7-a84b-619164add8f9;Numar Bar e Restaurante;Numar Bar e Restaurante Intermares Av. Oceano Atlântico (83) 3567-7306 Cabedelo PB cardapio pedido delivery;;red;37;instagram;organic;Numar Bar e Restaurante | Bora de drink, música e praia ...;https://instagram.com/reel/DOgaZwUjpX-;instagram_reel_not_profile
775e0a86-b7d6-48a7-a84b-619164add8f9;Numar Bar e Restaurante;Numar Bar e Restaurante Intermares Av. Oceano Atlântico (83) 3567-7306 Cabedelo PB cardapio pedido delivery;;red;26;cabedelo.pb.gov.br;organic;Numar Bar e Restaurante | Prefeitura de Cabedelo;https://cabedelo.pb.gov.br/ondecomer/numar-bar-e-restaurante;
5824ab85-d0ca-4987-aa50-aa45faa631ad;Restaurante Recanto do Picuí Intermares;Restaurante Recanto do Picuí Intermares Intermares R. Golfo Sidra (83) 98844-4200 Cabedelo PB cardapio pedido delivery;yes;yellow;73;instagram;organic;Bar & Restaurante Intermares (@recantodopicuiintermares);https://instagram.com/recantodopicuiintermares;
5824ab85-d0ca-4987-aa50-aa45faa631ad;Restaurante Recanto do Picuí Intermares;Restaurante Recanto do Picuí Intermares Intermares R. Golfo Sidra (83) 98844-4200 Cabedelo PB cardapio pedido delivery;;yellow;55;instagram;organic;Sabores do Nordeste | Recanto do Picuí Intermares Aqui você ...;https://instagram.com/reel/DZ-fUtKRh_E;instagram_reel_not_profile
5824ab85-d0ca-4987-aa50-aa45faa631ad;Restaurante Recanto do Picuí Intermares;Restaurante Recanto do Picuí Intermares Intermares R. Golfo Sidra (83) 98844-4200 Cabedelo PB cardapio pedido delivery;;yellow;51;instagram;organic;🍽️ Já pensou em saborear o prato do dia do Recanto do ...;https://instagram.com/reel/DQb8MwtDfWx;instagram_reel_not_profile
5824ab85-d0ca-4987-aa50-aa45faa631ad;Restaurante Recanto do Picuí Intermares;Restaurante Recanto do Picuí Intermares Intermares R. Golfo Sidra (83) 98844-4200 Cabedelo PB cardapio pedido delivery;;yellow;51;instagram;organic;Vem!;https://instagram.com/reel/CzRQN2LLRgA;instagram_reel_not_profile
5824ab85-d0ca-4987-aa50-aa45faa631ad;Restaurante Recanto do Picuí Intermares;Restaurante Recanto do Picuí Intermares Intermares R. Golfo Sidra (83) 98844-4200 Cabedelo PB cardapio pedido delivery;;red;38;recantodopicuiintermares.com.br;organic;Recanto do Picuí Intermares | Cabedelo/PB;https://recantodopicuiintermares.com.br;
5824ab85-d0ca-4987-aa50-aa45faa631ad;Restaurante Recanto do Picuí Intermares;Restaurante Recanto do Picuí Intermares Intermares R. Golfo Sidra (83) 98844-4200 Cabedelo PB cardapio pedido delivery;;red;38;facebook;organic;Sabores do Nordeste | Recanto do Picuí Intermares Aqui ...;https://facebook.com/100049803883861/videos/sabores-do-nordeste-recanto-do-picu%C3%AD-intermares-aqui-voc%C3%AA-encontra-o-melhor-da-c/2200926860705789;
5824ab85-d0ca-4987-aa50-aa45faa631ad;Restaurante Recanto do Picuí Intermares;Restaurante Recanto do Picuí Intermares Intermares R. Golfo Sidra (83) 98844-4200 Cabedelo PB cardapio pedido delivery;;red;32;tripadvisor;organic;Recanto Do Picui Intermares - Restaurantes: Cabedelo;https://tripadvisor.com.br/Restaurant_Review-g793398-d5344568-Reviews-Recanto_Do_Picui_Intermares-Cabedelo_State_of_Paraiba.html;
5824ab85-d0ca-4987-aa50-aa45faa631ad;Restaurante Recanto do Picuí Intermares;Restaurante Recanto do Picuí Intermares Intermares R. Golfo Sidra (83) 98844-4200 Cabedelo PB cardapio pedido delivery;;red;32;direct_asset;organic;Cardápio Recanto Do Picuí Intermares - Cardapio.menu;https://esa-cdn.cardapio.menu/storage/media/companies_menu_pdf/114482144/recanto-do-picui-intermares-cabedelo-cardapio.pdf;needs_visual_or_ocr
5b44780e-f9ff-4d05-a95c-4fd998039b2d;Empadinhas Barnabé - Intermares;Empadinhas Barnabé - Intermares Cabedelo Av. Mar Mediterrâneo - Intermares (83) 3248-1250 Cabedelo PB cardapio pedido delivery;yes;yellow;100;deliverydireto;organic;EMPADINHAS BARNABÉ - FILIAL BANCÁRIOS;https://deliverydireto.com.br/empadinhasbarnabe/anatolia;city_not_confirmed
5b44780e-f9ff-4d05-a95c-4fd998039b2d;Empadinhas Barnabé - Intermares;Empadinhas Barnabé - Intermares Cabedelo Av. Mar Mediterrâneo - Intermares (83) 3248-1250 Cabedelo PB cardapio pedido delivery;;yellow;90;anota_ai;organic;NOVO ORIENTE INTERMARES | Delivery em Cabedelo;https://pedido.anota.ai/loja/novo-oriente-intermares-;name_not_confirmed
5b44780e-f9ff-4d05-a95c-4fd998039b2d;Empadinhas Barnabé - Intermares;Empadinhas Barnabé - Intermares Cabedelo Av. Mar Mediterrâneo - Intermares (83) 3248-1250 Cabedelo PB cardapio pedido delivery;;yellow;61;instagram;organic;🎉Empadinhas Barnabé ® (@empbarnabe) · João Pessoa ...;https://instagram.com/empbarnabe/?hl=pt;city_not_confirmed
5b44780e-f9ff-4d05-a95c-4fd998039b2d;Empadinhas Barnabé - Intermares;Empadinhas Barnabé - Intermares Cabedelo Av. Mar Mediterrâneo - Intermares (83) 3248-1250 Cabedelo PB cardapio pedido delivery;;red;42;tripadvisor;organic;Empadinhas em Intermares, Cabedelo-PB;https://tripadvisor.com.br/ShowUserReviews-g303428-d4036610-r204048441-Empadinhas_Barnabe-Joao_Pessoa_State_of_Paraiba.html;
5b44780e-f9ff-4d05-a95c-4fd998039b2d;Empadinhas Barnabé - Intermares;Empadinhas Barnabé - Intermares Cabedelo Av. Mar Mediterrâneo - Intermares (83) 3248-1250 Cabedelo PB cardapio pedido delivery;;red;26;facebook;organic;Empadinhas Barnabé (@empbarnabe);https://facebook.com/empbarnabe/?locale=pt_BR;city_not_confirmed
5b44780e-f9ff-4d05-a95c-4fd998039b2d;Empadinhas Barnabé - Intermares;Empadinhas Barnabé - Intermares Cabedelo Av. Mar Mediterrâneo - Intermares (83) 3248-1250 Cabedelo PB cardapio pedido delivery;;red;25;instagram;organic;"Empadinhas Barnabé ® on Instagram: "" Unidade Camboinha ...";https://instagram.com/reel/DEFaLXGO3aE;instagram_reel_not_profile|city_not_confirmed
5b44780e-f9ff-4d05-a95c-4fd998039b2d;Empadinhas Barnabé - Intermares;Empadinhas Barnabé - Intermares Cabedelo Av. Mar Mediterrâneo - Intermares (83) 3248-1250 Cabedelo PB cardapio pedido delivery;;red;20;google;organic;Empadinhas Barnabé – Apps no Google Play;https://play.google.com/store/apps/details?id=com.delivery.empadinhasBarnabe&hl=pt_BR;google_not_direct_menu|city_not_confirmed
5b44780e-f9ff-4d05-a95c-4fd998039b2d;Empadinhas Barnabé - Intermares;Empadinhas Barnabé - Intermares Cabedelo Av. Mar Mediterrâneo - Intermares (83) 3248-1250 Cabedelo PB cardapio pedido delivery;;red;16;bacillesboulangerie.com.br;organic;Cabedelo - PB - Sobre nós - Bacilles Boulangerie LTDA;https://bacillesboulangerie.com.br/bacillesboulangerie/bacillesboulangerie/pages/sobre-nos;name_not_confirmed
1653a7ff-cb75-4303-b780-0580642c5974;Primo Rico;Primo Rico Intermares Av. Oceano Atlântico (83) 98820-1132 Cabedelo PB cardapio pedido delivery;yes;yellow;65;instagram;derived_instagram_handle;Instagram profile @primoricopb;https://instagram.com/primoricopb;
1653a7ff-cb75-4303-b780-0580642c5974;Primo Rico;Primo Rico Intermares Av. Oceano Atlântico (83) 98820-1132 Cabedelo PB cardapio pedido delivery;;yellow;59;instagram;organic;Venha almoçar aqui no @primoricopb ou peça sua quentinha ...;https://instagram.com/reel/DYM1cvuOg1d;instagram_reel_not_profile
1653a7ff-cb75-4303-b780-0580642c5974;Primo Rico;Primo Rico Intermares Av. Oceano Atlântico (83) 98820-1132 Cabedelo PB cardapio pedido delivery;;red;42;facebook;organic;Primo Rico | Cabedelo PB;https://facebook.com/primoricopb/?locale=pt_BR;
1653a7ff-cb75-4303-b780-0580642c5974;Primo Rico;Primo Rico Intermares Av. Oceano Atlântico (83) 98820-1132 Cabedelo PB cardapio pedido delivery;;red;36;tripadvisor;organic;PRIMO RICO, Cabedelo - Comentários de Restaurantes, ...;https://tripadvisor.com.br/Restaurant_Review-g793398-d21347628-Reviews-Primo_Rico-Cabedelo_State_of_Paraiba.html;
1653a7ff-cb75-4303-b780-0580642c5974;Primo Rico;Primo Rico Intermares Av. Oceano Atlântico (83) 98820-1132 Cabedelo PB cardapio pedido delivery;;red;30;wanderboat.ai;organic;Primo Rico - Av. Oceano Atlântico, S/N;https://wanderboat.ai/restaurants/brazil/regi%C3%A3o-geogr%C3%A1fica-imediata-de-jo%C3%A3o-pessoa/primo-rico/yKzD2sppSEWiKARUeirFWg;
1653a7ff-cb75-4303-b780-0580642c5974;Primo Rico;Primo Rico Intermares Av. Oceano Atlântico (83) 98820-1132 Cabedelo PB cardapio pedido delivery;;red;30;wanderlog.com;organic;Primo Rico, Conde, Brazil - Reviews, Ratings, Tips and Why You ...;https://wanderlog.com/place/details/3246342/primo-rico;
1653a7ff-cb75-4303-b780-0580642c5974;Primo Rico;Primo Rico Intermares Av. Oceano Atlântico (83) 98820-1132 Cabedelo PB cardapio pedido delivery;;red;25;instagram;organic;Venha provar da comida aqui que é muito boa e o preço é ...;https://instagram.com/reel/DScyzDGjk7t;instagram_reel_not_profile|city_not_confirmed
1653a7ff-cb75-4303-b780-0580642c5974;Primo Rico;Primo Rico Intermares Av. Oceano Atlântico (83) 98820-1132 Cabedelo PB cardapio pedido delivery;;red;24;primo-rico.ueniweb.com;organic;Self Service sem Balança - Restaurante - Primo Rico | Cabedelo;https://primo-rico.ueniweb.com/products/restaurante/self-service-sem-balanca-26569205;
